metric,source_index,target_energy,max_target_atomic_force,h_planarity_ratio,in_high_force,in_high_energy,in_planar,l3n4_median_energy_abs_error,l3n5_median_energy_abs_error,l3n5_minus_l3n4_energy_abs_error,l3n4_median_force_rmse,l3n5_median_force_rmse,l3n5_minus_l3n4_force_rmse,target_force_rms,target_force_mean_atom_magnitude,ch_mean,ch_min,ch_max,ch_range,ch_cv,hch_min_deg,hch_max_deg,hch_mean_deg,hch_angle_rmse_tetra_deg,chh_mean_deg,hhh_mean_deg,hydrogen_center_angle_mean_deg,all_atom_angle_mean_deg,atom_center_mean_angle_std_deg,tetrahedral_asymmetry,hh_min,hh_max,h_tetra_volume,rank,absolute_improvement,percent_improvement,matched_seed_wins
energy_abs_error,4511744,11.01082992553711,462.7696773622506,0.3008568274887876,True,False,False,1.0328569412231443,0.5769896507263184,-0.4558672904968261,2.206428995121221,2.30516125745792,0.098732262336699,159.38527627740626,198.46568474038318,1.9241648223215528,0.8525630701973079,2.826052428372695,1.973489358175387,0.36562042168222486,39.06895694100044,89.89119685683204,62.14922609349376,50.42058497217272,58.92538695325312,60.0,59.46269347662656,60.000000000000014,22.06176293838248,0.8851497702913116,1.7553387861772247,3.488962830652498,0.7797920701468509,95,0.4558672904968261,44.136537433439,4/4
energy_abs_error,7379012,234.48731994628903,1910.5179790302377,0.1342078441293056,True,True,False,0.6648025512695312,0.2089614868164062,-0.455841064453125,3.018167520934318,2.959095707819281,-0.0590718131150369,694.5278845053907,823.1101085393814,1.6223044536095301,0.6186785946005163,2.9747509515585993,2.356072356958083,0.5493702069503922,51.459541500648314,167.5093802464026,95.55636690881128,41.50692441124191,42.221816545594386,60.00000000000001,51.11090827279718,59.99999999999999,29.14509777327265,0.7462959981673523,0.8413093029769462,3.590719906526649,0.5870891924321106,96,0.455841064453125,68.56788734980547,4/4
energy_abs_error,5721115,-73.49279022216797,114.06061043617233,0.1794462111513555,False,False,False,0.6826057434082031,0.2269554138183593,-0.4556503295898437,2.481293041668644,3.1370520790480727,0.6557590373794291,51.19637949563913,84.7120330474507,1.721299425308911,1.346226658686742,2.090032248185721,0.7438055894989792,0.20262188273966864,49.138899405612456,156.05998559110793,103.46472097910078,42.09866150378542,38.26763951044962,59.99999999999999,49.13381975522481,60.00000000000002,23.35523620680233,0.6550439512648513,1.5504019598801384,3.3240405584515473,0.6863650237211459,97,0.4556503295898437,66.75161086615141,4/4
energy_abs_error,6358007,2.085557699203491,288.49874849708965,0.1858528279277182,True,False,False,1.4686906337738037,1.0143723487854004,-0.4543182849884033,3.052898583353748,3.043804356243484,-0.009094227110264,100.76925221176784,137.8179148319726,1.8712797247579525,0.9242023434628895,2.4991310051508746,1.5749286616879852,0.3205599263145188,50.79717926312291,169.21133039174262,111.16739795498847,44.769211238393545,34.41630102250576,59.99999999999999,47.20815051125288,60.000000000000014,29.888425405020207,0.6342116197127402,1.4200866779512031,4.290961375280953,1.0497702304359906,98,0.4543182849884033,30.93355908596159,4/4
energy_abs_error,5727429,126.58251190185548,1019.385998061836,0.0602002933526947,True,True,False,0.7751693725585938,0.3234710693359375,-0.4516983032226562,1.6632480560730538,1.5358466717544157,-0.1274013843186381,368.11650782266594,425.1878694857752,2.034025632535787,0.7269863300126234,2.9614590043978386,2.2344726743852155,0.4293078108673117,60.90756995733904,164.85891698330377,113.11270220221623,39.79266704501059,33.44364889889189,60.0,46.72182444944594,60.0,32.3917988494226,0.7007980206733969,1.6795442143954649,4.694138496574337,0.5597046706216792,99,0.4516983032226562,58.27091719732685,4/4
energy_abs_error,6535331,19.831619262695312,392.7231726303909,0.0042633175370775,True,False,True,0.7577600479125977,0.3062305450439453,-0.4515295028686523,1.8991999534021693,1.98967782327174,0.0904778698695703,138.87448128951078,173.83124258539993,1.8886068784828143,0.8795596728685371,2.6091320135397553,1.7295723406712182,0.33267020902006617,55.90354560048024,170.63106034255904,102.65602540020525,43.82570640244952,38.67198729989736,60.0,49.33599364994868,60.0,34.22994034111948,0.7738137080028693,1.7020770858636698,4.6253041257793965,0.02488299950135629,100,0.4515295028686523,59.5873989546534,4/4
force_rmse,5813022,450.1976623535156,2451.501262381391,0.0089288902430247,True,True,True,2.2536773681640625,2.950653076171875,0.6969757080078125,21.2127448500664,12.13628556729185,-9.07645928277455,895.1843299990672,1225.0547166688268,1.061752642647633,0.5900595883423377,1.7199629207922635,1.129903332449926,0.39558966674524065,38.2517849707264,95.94974601634344,57.54346992845987,56.02450097336802,61.22826503577006,60.0,60.614132517885025,60.0,29.93569857460342,1.0331220927966063,0.5253809289936132,2.1331601431759224,0.0030606976894923406,1,9.07645928277455,42.78776436961735,4/4
force_rmse,5619249,587.6139526367188,2381.2842903827395,0.0498950340358277,True,True,False,3.19708251953125,1.05853271484375,-2.1385498046875,15.071470268773478,10.720026005839,-4.351444262934479,914.7828503519444,1230.1749594938005,1.4167009325837916,0.5783082281292529,2.4068671984403402,1.8285589703110874,0.587659526143554,21.358231401576184,165.33142483080266,113.20109258311804,57.78835836946833,33.399453708440966,59.99999999999997,46.69972685422048,59.999999999999986,42.378282139662794,0.8613459445647137,1.0935763185015062,4.445254352454323,0.09367466905179117,2,4.351444262934479,28.87206215010237,4/4
force_rmse,6954521,211.0420379638672,1426.3538655086743,0.293965204884976,True,True,False,0.7865524291992188,1.3679275512695312,0.5813751220703125,18.427749044540203,14.434772635674964,-3.992976408865239,520.8013174643546,596.8680959805405,1.7741359413445772,0.6708521603758748,2.99302868851526,2.3221765281393854,0.46754555357182487,7.451395181988464,63.462784307193324,42.41320696029356,69.5876217931013,68.7933965198532,60.0,64.39669825992661,60.0,24.546736418303276,1.031667446018172,0.9093822192990876,2.7302633672494903,0.3367199295092013,3,3.992976408865239,21.66828080420535,4/4
force_rmse,4246309,956.009521484375,4542.151327963925,0.0965337164199994,True,True,False,2.22216796875,1.279815673828125,-0.942352294921875,10.169226742262564,6.861772915311244,-3.3074538269513187,1719.7346409462784,2307.5072746375704,1.4332701170009976,0.5077670214752039,2.8261311858613185,2.3183641643861144,0.6801373690268674,25.17177070299197,145.33281796686882,102.00345118347099,39.25201747942198,38.998274408264514,60.00000000000001,49.49913720413226,60.00000000000001,35.19798396722313,0.7952514120499286,0.7565255167898478,4.256838622349128,0.3598620348650339,4,3.3074538269513187,32.52414279648011,4/4
force_rmse,4238808,600.2057495117188,3845.5605612568415,0.1335909783232579,True,True,False,2.070037841796875,1.5518798828125,-0.518157958984375,15.570478358394508,12.548701723884967,-3.021776634509541,1394.6361749095227,1562.4868770642518,1.6599379326002477,0.5080518555116039,2.777879440106532,2.2698275845949283,0.4884137561945582,11.14883744360873,109.6251470404763,87.76152582789439,40.7440433125919,46.1192370860528,60.0,53.0596185430264,60.0,30.792801230454955,0.6855157192559613,1.0219892453245119,3.726648640229769,0.6631701692795163,5,3.021776634509541,19.407089268265228,4/4
force_rmse,3347623,-0.4915611147880554,76.92841992414701,0.3084656170740908,False,False,False,0.3210077285766601,0.176520824432373,-0.1444869041442871,7.131254036967842,4.672673434376307,-2.4585806025915358,36.82453752812836,62.755434901143566,2.029095011688749,1.7419423342918843,2.370608363139249,0.6286660288473649,0.11387720358383942,49.76840587804783,142.94760443433057,82.97627777150268,42.15826301641782,48.51186111424867,60.00000000000001,54.25593055712434,60.0,17.223603551080974,0.7536318429188253,1.851394031756224,3.6279140379397914,1.1465487397424028,6,2.4585806025915358,34.4761326667996,4/4
force_rmse,4675306,475.0993041992188,3592.046891204853,0.2910936566892946,True,True,False,1.9386138916015625,1.12225341796875,-0.8163604736328125,10.937766532851205,8.51346441155517,-2.4243021212960336,1296.5137436364214,1469.2387176750806,1.36965207766684,0.517610484671355,2.011510200642153,1.493899715970798,0.39356828914548225,16.18558818315462,110.43001507974363,63.85566712591511,58.8406069420106,58.07216643704243,60.0,59.03608321852122,60.0,28.141678165036723,0.8674938168080862,0.9549863843135187,2.905087862432001,0.26754100051732815,7,2.4243021212960336,22.164507845497766,4/4
force_rmse,4460916,553.5440063476562,3929.027490288446,0.1339399489087151,True,True,False,1.012786865234375,0.701019287109375,-0.311767578125,5.801054513781942,3.648087726769462,-2.15296678701248,1429.7354795826134,1602.1087566129845,1.576463896053042,0.5030827881979043,2.5512572840176997,2.0481744958197954,0.46826885477486996,8.09447794174756,128.46140666525824,94.31398084547344,43.575973169555134,42.843009577263295,59.99999999999999,51.421504788631644,60.00000000000001,32.547679482496854,0.6401805766568155,1.3200894818069075,3.851765397553175,0.6203842134494951,8,2.15296678701248,37.11336933479141,4/4
force_rmse,6901836,25.211679458618164,1263.0697795453805,0.1234080031809943,True,False,False,1.1147403717041016,0.4206609725952148,-0.6940793991088867,6.082958055192128,3.980440450294022,-2.102517604898106,456.2741202455125,544.6681459824694,1.2022499055210414,0.6853813331803327,1.6078837366821372,0.9225024035018046,0.28865732335666,19.241503168975914,170.869188987431,103.96716019170417,52.22240836195114,38.01641990414792,59.99999999999999,49.00820995207396,60.0,31.776666983115007,0.6728588706134515,0.9869813857500376,2.6960129764016725,0.1889996034430201,9,2.102517604898106,34.56406547310474,4/4
force_rmse,7043562,27.19047164916992,73.29504437774389,0.1131231244755385,False,False,False,0.4219131469726562,0.362771987915039,-0.0591411590576171,3.034950757764816,1.0237859483531822,-2.0111648094116337,32.47289264389344,54.93619031907091,2.405924782870456,1.8280654940019863,2.9910494411534336,1.1629839471514474,0.17524261390353937,23.392346147616813,158.9876707119494,113.77413089693796,54.17451777550438,33.112934551531,59.99999999999999,46.5564672757655,59.99999999999998,31.814583368989602,0.6519889946761432,1.5004531763233708,5.407346969343335,1.2584886369953476,10,2.0111648094116337,66.26680199888378,4/4
force_rmse,6541692,-60.80000305175781,206.12350964115785,0.0751740279368486,True,False,False,0.7156753540039062,0.9502220153808594,0.2345466613769531,9.234648678799108,7.232931224056742,-2.0017174547423657,74.49321005199405,117.662762226919,1.5330746854653776,1.0150129691072485,1.9012035049629719,0.8861905358557234,0.21364475471627398,22.92823187226333,150.41683596427478,90.91311963344079,48.69724950793946,44.54344018327961,60.00000000000001,52.271720091639814,60.0,19.02687777355428,0.7977612395775825,0.8538644482833547,2.954442185966554,0.16608866322061142,11,2.0017174547423657,21.676162508898745,4/4
force_rmse,7212767,97.8421630859375,1173.9837081382632,0.0744464147029767,True,True,False,0.8711395263671875,0.7413291931152344,-0.1298103332519531,12.585141951450307,10.854939578021355,-1.7302023734289502,408.1341999621027,482.45991301964096,1.616859613870775,0.7280676533096786,2.0035939570359087,1.27552630372623,0.3232948085068994,11.319698368232082,140.81851526472877,96.16268715880933,48.28196574321302,41.91865642059533,60.0,50.95932821029766,59.99999999999999,31.05276377274233,0.7298983780798137,1.2790583499009518,3.5203942843937566,0.2686477141633227,12,1.7302023734289502,13.747976622779074,4/4
force_rmse,7335580,-53.87517547607422,94.78173204530152,0.1184644075135389,False,False,False,0.8340988159179688,0.5681571960449219,-0.2659416198730469,7.494673744083068,5.766261202021898,-1.7284125420611698,34.31830080367409,52.13926106920663,1.7817049560012863,1.1535600101889598,2.408704769210745,1.2551447590217852,0.2511098780131125,38.77670638709284,141.20676823106967,77.88745818109652,44.9417378166003,51.05627090945174,60.00000000000001,55.52813545472588,59.99999999999999,27.327657867722333,0.8422261445757965,1.2043126768780832,3.8842126764434406,0.3271812664098061,13,1.7284125420611698,23.061878356289032,4/4
force_rmse,3801559,237.0697479248047,2919.745653507014,0.1714267271884546,True,True,False,1.1685256958007812,0.9033966064453124,-0.2651290893554687,5.161720609733091,3.53349961178554,-1.6282209979475517,1063.2439417487103,1210.54527005464,1.193061762594398,0.5492985228596764,1.71644932257044,1.1671507997107637,0.35385546265395007,26.754234329675167,134.2058620792298,99.14638811111574,38.60836617225297,40.426805944442144,60.0,50.213402972221076,60.00000000000001,24.628497178177632,0.7284187341231699,0.7948568718542129,2.658837167163051,0.21631385492513142,14,1.6282209979475517,31.544152058081764,4/4
force_rmse,3929884,559.5699462890625,4059.474064483836,0.2790770778070813,True,True,False,2.60107421875,1.865936279296875,-0.735137939453125,12.683492352723286,11.090198781708626,-1.5932935710146603,1463.006149194194,1642.638855755868,1.57517733657032,0.5012788640447777,2.274880048367119,1.7736011843223416,0.4186571290812292,22.115605488704254,132.8686858101292,92.01423959710617,45.28834397859346,43.992880201446916,59.99999999999999,51.99644010072345,59.999999999999986,24.669349254767674,0.7094308812499206,1.4331913445674749,3.4247066328468105,0.7358106642729637,15,1.5932935710146603,12.561946873193508,4/4
force_rmse,7233517,-100.05674743652344,312.35844426038494,0.0472487663120681,True,False,False,0.2523994445800781,1.0983657836914062,0.8459663391113281,5.771432697677943,4.258672442201302,-1.5127602554766408,102.05910569630453,143.18331381564514,1.4292549804825352,0.9872725363943051,1.7449206052447381,0.757648068850433,0.19863500988549357,13.232262957543963,121.4526226119954,77.7858850623745,47.94107215046712,51.10705746881276,59.99999999999999,55.55352873440638,59.999999999999986,26.033813196313933,0.8637051796693194,0.8157855379723161,2.743314846008665,0.06891706740251886,16,1.5127602554766408,26.211173805860707,4/4
force_rmse,5064115,134.64492797851562,1428.0764452442563,0.2269349398396916,True,True,False,1.3798828125,0.6841888427734375,-0.6956939697265625,8.005215585084702,6.5231931671308665,-1.4820224179538355,522.5116764057789,613.840777264332,1.5999702811445566,0.6688167143333484,2.169001285940602,1.5001845716072535,0.37177969907742164,17.173406186363145,68.08216486489452,43.082767221824206,68.82333442021734,68.45861638908791,60.0,64.22930819454395,60.0,15.243558641337462,1.0591921194537455,0.8825320470712167,1.916478891472988,0.16216516896423747,17,1.4820224179538355,18.51321057130724,4/4
force_rmse,4226512,-43.95259475708008,445.6043318320628,0.047192689421815,True,False,False,0.3960494995117187,0.4868545532226562,0.0908050537109375,4.025357614359721,2.6310086814054023,-1.3943489329543186,159.82463879823368,195.64525795158903,1.7906203033598307,0.8580695627347706,2.701260882855151,1.8431913201203804,0.39852754025826576,6.6599084704649165,161.9561036200382,97.99101050428813,54.55383493098403,41.00449474785594,59.99999999999999,50.502247373927965,60.00000000000001,29.452943317057517,0.8202565245775592,1.3298640316521857,3.7314009846771277,0.20739148725904097,18,1.3943489329543186,34.639131886822575,4/4
force_rmse,5699818,174.3837890625,1003.9982962313068,0.1425224341312349,True,True,False,0.7784423828125,1.4304656982421875,0.6520233154296875,5.040258502390307,3.762664629630895,-1.2775938727594118,346.83292722396664,461.29186500403085,1.7828897611471037,0.7441161150910401,2.9482821858598873,2.204166070768847,0.4831979266063006,19.694069938190882,118.54835877119326,74.39644274821231,47.863918903586466,52.80177862589385,60.00000000000001,56.40088931294693,59.99999999999999,15.875757741871242,0.8795987571880016,0.56598698602595,2.9946040485184375,0.49324476613405,19,1.2775938727594118,25.347784685121248,4/4
force_rmse,6354567,122.6785125732422,1763.547402908343,0.1338282936634233,True,True,False,0.8695449829101562,0.55450439453125,-0.3150405883789062,3.301598731380235,2.127315793092218,-1.1742829382880169,643.2459753359069,777.3158249461188,1.3035702672449865,0.6341883432213026,1.7750266081720032,1.1408382649507005,0.3554228392871801,18.85664855355345,142.1198334198996,100.20424635068916,41.79778250514622,39.89787682465542,60.00000000000001,49.9489384123277,60.0,29.27842091920427,0.68008565240044,0.7345369579054287,3.157854578347111,0.26491336498594736,20,1.1742829382880169,35.56710048156298,4/4
force_rmse,6347667,13.848670959472656,894.1047332400117,0.256361372205696,True,False,False,0.2978830337524414,0.1703634262084961,-0.1275196075439453,2.94825356639281,1.776671751572283,-1.1715818148205273,309.1045791229891,376.7851859292311,1.633215991209255,0.7669342361689672,2.2863235949007574,1.5193893587317904,0.3378328896929701,56.542943902748156,141.14715494665225,94.49915973385697,33.14809533479754,42.750420133071515,60.0,51.375210066535764,60.0,18.94383529501704,0.707785337190315,1.6565713394464974,3.049768970525477,0.7541951366085714,21,1.1715818148205273,39.73816323586978,4/4
force_rmse,4219241,-24.542064666748047,110.75889009511144,0.3334415041275775,False,False,False,0.6048574447631836,0.3346691131591797,-0.2701883316040039,3.798184771113709,2.6496792179396205,-1.1485055531740884,43.3519650375843,69.20296998653583,2.2617443853716814,1.579458202807157,2.927046477383279,1.3475882745761218,0.23768821873519336,17.093040143890953,57.7702893893273,38.111354457947535,73.07603817742265,70.94432277102624,60.00000000000001,65.47216138551312,60.000000000000014,20.756693714389645,1.0787561304292745,0.9694460770795035,2.476106104237229,0.3758526617849458,22,1.1485055531740884,30.23827492303177,4/4
force_rmse,6791055,37.08579635620117,724.8150014897583,0.2000592371458843,True,False,False,1.0416717529296875,0.8756904602050781,-0.1659812927246093,6.458859649963642,5.325120265678683,-1.1337393842849597,262.95977688444424,313.55085249927413,1.7626428305269046,0.7830709674314528,2.7903293775088414,2.0072584100773887,0.4463610159874226,37.758218001291354,158.79463589063508,87.21747133649559,43.12241710362831,46.39126433175219,60.00000000000001,53.19563216587608,59.999999999999986,23.56071323084953,0.7816741660187553,1.1715405639404022,3.2016951250314984,0.7432938719527061,23,1.1337393842849597,17.55324384996261,4/4
force_rmse,6987686,-74.30482482910156,149.12006225755755,0.384101800498422,False,False,False,0.6808700561523438,0.8593292236328125,0.1784591674804687,2.404802436823648,1.271272876490214,-1.1335295603334337,56.704381746074,93.91455851912482,1.7440465616370038,1.2856928129010046,2.090403959310769,0.8047111464097643,0.18009753700058945,51.9291700991802,169.49356036630405,102.27189027482005,37.10483959757179,38.864054862589974,60.00000000000001,49.43202743129499,59.999999999999986,23.567679988249093,0.5550210423242258,1.6804812083922704,3.3627236705977315,1.3966359282946736,24,1.1335295603334337,47.136078331267896,4/4
force_rmse,6864443,-31.97220230102539,201.8354492301364,0.2534073640568265,True,False,False,0.2491798400878906,0.2472953796386718,-0.0018844604492187,3.861071866130584,2.729780646788214,-1.13129121934237,76.24839231239145,113.98256661219902,1.8854550320061907,0.9482910334594936,2.7423573854700747,1.794066352010581,0.34447674044234816,83.65265087036698,174.23718419861422,105.32386340713708,31.54339352185837,37.338068296431466,59.99999999999999,48.66903414821573,60.00000000000001,28.46747432702017,0.5555592986588207,2.0195452373216467,3.8463497947101195,1.6009027975400796,25,1.13129121934237,29.299926511756595,4/4
force_rmse,3761385,-12.917187690734863,623.5953691807374,0.0062338811735004,True,False,True,0.8249435424804688,0.9332571029663086,0.1083135604858398,5.181374043990157,4.057615574586236,-1.1237584694039215,221.04974624699076,267.5650681350161,1.945436426260227,1.1067805639999928,2.446714705134435,1.339934141134442,0.2652398629851427,10.465469139550246,98.97040340263952,52.39453171518863,65.30071385473552,63.80273414240569,60.0,61.90136707120285,59.99999999999999,19.98882407481097,1.1057242874513051,0.5048288613715121,2.8382837038995707,0.0067658694967939895,26,1.1237584694039215,21.688425885935832,4/4
force_rmse,3777976,-46.972450256347656,163.76666846253576,0.2288120546348148,False,False,False,0.2237663269042968,0.3195571899414062,0.0957908630371093,2.766696608941483,1.6473485172237856,-1.1193480917176974,58.494790114671304,86.25254447352499,1.951989155535328,0.9990894778547157,2.9993325126772867,2.000243034822571,0.4173469574398635,38.14154897495763,162.23373861361446,101.61596857823828,49.332728121074446,39.19201571088086,60.0,49.59600785544044,60.00000000000001,29.8217918029786,0.6986304452399071,1.7963050829574372,3.9190859442873105,1.373231567914399,27,1.1193480917176974,40.45792690460381,4/4
force_rmse,6640880,95.90714263916016,1072.3970020962336,0.0324302399460502,True,True,True,1.044342041015625,0.9268646240234376,-0.1174774169921875,5.090978240137458,4.0058532460269705,-1.0851249941104877,385.7039438614857,436.4274502540773,1.7260552979251766,0.7199137831741972,2.690533365257193,1.9706195820829961,0.4498764568271779,42.87955247818875,172.66801879760118,100.95978650125056,46.90900095359437,39.5201067493747,60.00000000000001,49.76005337468737,60.0,38.466703558652206,0.8388032795362458,1.3495734926342189,4.911418635323707,0.10835553344318921,28,1.0851249941104877,21.31466572682088,4/4
force_rmse,6387906,158.2856903076172,1514.95997069082,0.3982631524831461,True,True,False,0.79315185546875,0.8724136352539062,0.0792617797851562,4.472495030082138,3.393022122129322,-1.079472907952816,542.8351174626916,642.798566705118,1.605728539370725,0.6615794381502891,2.036362867691267,1.3747834295409778,0.3423620324737052,7.971530160342113,84.6479397367262,54.40273867146573,62.430215084017625,62.798630664267144,60.00000000000001,61.39931533213357,60.0,23.092259803024938,0.8888196442603185,1.2020276258259452,2.622065639233114,0.46830813813087585,29,1.079472907952816,24.135810116998417,4/4
force_rmse,6628611,16.185026168823242,683.9416169661031,0.2533141818925132,True,False,False,0.4368171691894531,0.3670330047607422,-0.0697841644287109,2.3730109892051288,1.2955999779961975,-1.0774110112089312,242.34012812041712,309.4208128761102,1.8910083676658456,0.8044923374776504,2.9875319787390304,2.18303964126138,0.4095223326988568,21.245415513920882,112.56857879965861,64.21676983493897,56.26222288196293,57.891615082530514,60.00000000000001,58.94580754126526,60.0,20.624606515186848,0.887423869815334,1.259586570935934,3.313932389968547,0.7353309440454265,30,1.0774110112089312,45.402697927236495,4/4
force_rmse,4560639,-79.9061279296875,88.30492335123205,0.1616604084902544,False,False,False,0.8528938293457031,0.2391891479492187,-0.6137046813964844,3.068651151609348,2.004492590268804,-1.0641585613405442,36.188389263226775,59.11090191266169,1.724604232061863,1.1304446765492744,2.517143947595089,1.3866992710458146,0.30280317019405867,23.07463135452589,142.90674523269513,76.6622935791248,52.875031894136015,51.6688532104376,60.0,55.8344266052188,60.0,25.94829538534255,0.8428776166802743,1.2515922442698548,3.084950407037188,0.41514579696241866,31,1.0641585613405442,34.6783817633506,4/4
force_rmse,4150029,63.55760955810547,474.7354048139479,0.066766281160773,True,True,False,0.5773868560791016,0.597076416015625,0.0196895599365234,4.914660173797563,3.867200970369491,-1.0474592034280716,189.09220811617448,264.3675402071515,1.834871572367579,1.028826383336221,2.695268832734895,1.6664424493986738,0.4331916297302279,31.695989630059092,127.07268693706341,92.48601255046954,37.561649069287185,43.75699372476523,60.0,51.87849686238261,60.0,22.691248857177037,0.7631661116260644,0.5693512263602898,3.4352871422520423,0.3715613054732046,32,1.0474592034280716,21.312952806230324,4/4
force_rmse,4361202,63.44983673095703,943.9187112223128,0.0071339359467018,True,True,True,0.4904956817626953,0.5179595947265625,0.0274639129638671,2.940959140874172,1.9189951200766,-1.0219640207975722,345.05365620882077,406.1348942986135,1.9385864686135115,0.7394419387458062,2.9419563116475387,2.2025143729017325,0.4322487504354715,1.282150837419932,148.28869544698122,95.84156147939774,56.07504365043677,42.07921926030111,59.99999999999999,51.03960963015055,59.99999999999997,37.50917328137841,0.8459539025691971,1.3215905118330666,5.183654617329015,0.037798746752235414,33,1.0219640207975722,34.74934440924613,4/4
force_rmse,7681819,480.3330078125,3494.7752187814017,0.2564755859535613,True,True,False,0.4212493896484375,0.4272918701171875,0.00604248046875,2.214433699783051,1.2063374960903572,-1.008096203692694,1276.347276266652,1441.8313468813753,1.673370917925732,0.5207522585951513,2.1463863501875764,1.625634091592425,0.3998015700246123,66.54041342428766,140.1181216348488,104.98738567823108,30.12111482274542,37.50630716088445,60.00000000000001,48.75315358044222,59.99999999999999,30.892015934974996,0.5170909344438234,1.8103275927277074,3.8901202570399622,1.32351426668371,34,1.008096203692694,45.52388286862946,4/4
force_rmse,4927430,106.99748992919922,1385.092631288304,0.0268308324864786,True,True,True,0.8271331787109375,0.3462371826171875,-0.48089599609375,2.762224888030992,1.7569286308731624,-1.0052962571578292,500.83692313724237,574.5461201819278,1.9518359688645046,0.6788627555770242,2.758626366637419,2.079763611060395,0.4086451439000336,0.8626206192892185,144.2254650819621,89.40725590435359,59.861472001656175,45.29637204782315,60.00000000000001,52.648186023911585,59.99999999999998,37.116283939044614,0.8680707936331903,0.8613386849771136,4.974597741362493,0.114858987703899,35,1.0052962571578292,36.394439189722846,4/4
force_rmse,5245998,46.172454833984375,1595.0611205690525,0.2916285221040365,True,False,False,0.2657947540283203,0.5665664672851562,0.3007717132568359,2.7834326458174123,1.794608712381755,-0.9888239334356576,566.5444680600634,662.1409404444267,1.356635710391742,0.6594179446519716,1.9748694086411642,1.3154514639891928,0.3568544736290194,59.404755637351386,142.90616396873008,95.36627238242096,32.01247968854727,42.31686380878953,60.0,51.15843190439477,60.00000000000001,21.410792631643584,0.6760510483042799,1.419109526528715,2.8634485600747683,0.5217409164386956,36,0.9888239334356576,35.525340802535176,4/4
force_rmse,7226035,237.6095428466797,2223.8996458537217,0.1710299115924121,True,True,False,1.9520111083984373,1.3279495239257812,-0.6240615844726562,6.966376241963079,5.98093873094688,-0.9854375110161993,803.6618690434434,918.825640878233,1.9900997973758316,0.5995377648682249,2.829811809389771,2.230274044521546,0.4259424429019885,21.683168914105313,141.4366987140854,86.4396127066786,57.22623995333517,46.7801936466607,60.00000000000001,53.39009682333034,60.0,20.42112004970866,0.9650048591148237,1.057640485776377,3.3037767812530063,0.49157543863483105,37,0.9854375110161993,14.14562574269617,4/4
force_rmse,7390365,-107.19558715820312,103.8542593870224,0.1315598123143349,False,False,False,0.5695343017578125,0.4316139221191406,-0.1379203796386718,8.136687570586144,7.155828949166425,-0.9808586214197188,45.86362615399541,77.6947255661248,1.5514261041698623,1.2652728194306797,1.765015519479102,0.49974270004842225,0.12478888089574146,44.28890498097392,161.07868195634785,107.41290539014943,37.30162623376225,36.29354730492528,60.0,48.146773652462635,60.00000000000001,24.293247461023903,0.596703993233454,1.2110508709285874,2.9893233533483965,0.4475333442819081,38,0.9808586214197188,12.054765688257348,4/4
force_rmse,5742632,-92.49906158447266,66.98426108154479,0.1246585300858435,False,False,False,1.3650169372558594,1.4159278869628906,0.0509109497070312,7.638053577776713,6.66755254895936,-0.9705010288173526,30.731710680353363,50.75455109151379,1.562583018483002,1.2386020824806485,1.8545410394664315,0.6159389569857829,0.17079585284020218,50.62530433284284,154.8359526119375,100.25231442023795,41.4379755112386,39.87384278988102,60.0,49.936921394940505,59.999999999999986,26.721925737007993,0.6431385671529395,1.1764691646451702,3.495131033256227,0.40577899995343486,39,0.9705010288173526,12.7061301539056,4/4
force_rmse,7408748,-32.6052131652832,254.1218732069276,0.1199462482981093,True,False,False,0.9568214416503906,0.5436344146728516,-0.413187026977539,3.4963262000293884,2.531318490433076,-0.9650077095963128,95.21151481626556,129.47295942024343,1.79607526719531,0.9539032903085389,2.747163051191489,1.79325976088295,0.35489419670439903,47.843913436608645,133.91232072454258,94.21001563210838,31.547768613551476,42.89499218394581,60.0,51.44749609197291,59.99999999999999,22.508824079046416,0.6970373063267762,1.2652698446604458,3.4773274144303428,0.6160679337817189,40,0.9650077095963128,27.60062003334247,4/4
force_rmse,3860223,-6.489269733428955,340.7454290884679,0.1243159988999767,True,False,False,0.7557449340820312,0.4608759880065918,-0.2948689460754394,2.6180203349374462,1.6581249663851283,-0.9598953685523176,124.19098566384014,165.57237380448743,2.1452941947338457,1.8108210133111717,2.8451502681772065,1.0343292548660348,0.19467490636567175,15.136571851762366,113.7786992331863,67.08062285513662,55.66539591166884,56.45968857243167,59.99999999999999,58.22984428621583,60.0,13.586394219439812,0.9201239009605696,0.5698759080243866,3.2405987208251243,0.4205878542988725,41,0.9598953685523176,36.66493173267323,4/4
force_rmse,6637811,219.48812866210935,2025.0118436698367,0.0130369341117972,True,True,True,0.6740875244140625,0.8829345703125,0.2088470458984375,5.396154202117158,4.4571905747084735,-0.9389636274086844,739.1495161686352,887.2958698392285,1.4070000687384754,0.6131023607983742,2.0925908281318355,1.4794884673334612,0.44182168662812316,16.31610855854985,84.62355989332022,61.81951044681262,52.51900714349566,59.09024477659369,59.99999999999999,59.54512238829684,60.0,26.74099557058824,0.970142733324916,0.9548289840413747,2.4901770691003278,0.017537022987515905,42,0.9389636274086844,17.40060777062831,4/4
